poi_lat,poi_lon,category
6.9277542,80.8966979,hospitals
7.2473693,80.5970043,hospitals
7.2984622,80.6320568,hospitals
7.2921311,80.6315669,hospitals
7.2899215,80.6482717,hospitals
7.291424,80.6443363,hospitals
7.291136,80.64486,hospitals
7.2911221,80.6470601,hospitals
7.3980322,80.7331905,hospitals
7.3809646,80.5907241,hospitals
7.2797312,80.6822248,hospitals
7.2813083,80.6860236,hospitals
7.2734056,80.5918036,hospitals
7.2029885,80.6628207,hospitals
7.1961483,80.6714275,hospitals
7.3127506,80.7048663,hospitals
6.8255699,80.5214882,hospitals
7.2898434,80.8151441,hospitals
6.8742319,80.6036836,hospitals
6.873497,80.6048791,hospitals
6.8896731,80.5984059,hospitals
6.8883361,80.5974926,hospitals
6.8897109,80.5972337,hospitals
6.9333693,80.9250417,hospitals
6.8938109,80.869818,hospitals
7.1547138,80.5700934,hospitals
7.1553422,80.5656001,hospitals
7.0834698,80.8938924,hospitals
6.9436652,80.7397239,hospitals
6.942405,80.7444972,hospitals
7.3929,80.5532062,hospitals
6.9663393,80.9320067,hospitals
7.166275,80.5716744,hospitals
7.1645879,80.5676515,hospitals
7.1601214,80.5686913,hospitals
7.281883,80.6216691,hospitals
7.2817247,80.6206084,hospitals
7.2961005,80.7308918,hospitals
7.3579191,80.5664882,hospitals
7.1968078,80.6707403,hospitals
6.8400047,80.9846979,hospitals
7.2959972,80.7309551,hospitals
7.2873229,80.6356748,hospitals
7.2136,80.5926552,hospitals
6.8721141,80.9377507,hospitals
6.8716507,80.9378029,hospitals
6.8719826,80.9380203,hospitals
6.8716294,80.938015,hospitals
7.145393,80.7822782,hospitals
7.2816792,80.6204558,hospitals
7.3287043,80.5819626,hospitals
7.2876001,80.6330147,hospitals
6.9967842,80.8874836,hospitals
6.921923,80.686964,hospitals
6.942216,80.7837602,hospitals
7.2874078,80.6459895,hospitals
7.2721622,80.6199138,hospitals
7.0451579,80.9824488,hospitals
7.2865161,80.631418,hospitals
7.1563625,80.5657126,hospitals
7.2204217,80.7362012,hospitals
6.9432837,80.5404617,hospitals
7.0092474,80.9534656,hospitals
7.1799931,80.77304,hospitals
7.102328,80.8584394,hospitals
7.0282169,80.6472289,hospitals
7.0803464,80.8011771,hospitals
7.0299659,80.9416511,hospitals
7.2743293,80.6114696,hospitals
6.9536451,80.930327,hospitals
7.0961335,80.862429,hospitals
6.8875843,80.5995294,hospitals
6.8700218,80.6115021,hospitals
6.8706783,80.6040404,hospitals
6.8632164,80.6261041,hospitals
6.8621375,80.6138237,hospitals
7.1944777,80.6756448,hospitals
6.8947776,80.5955911,hospitals
7.0025436,80.8624728,hospitals
7.0061074,80.8641071,hospitals
6.8917874,80.599334,hospitals
6.8339695,80.5744472,hospitals
6.9799894,80.6390395,hospitals
6.9332998,80.9250013,hospitals
7.339363,80.9907827,hospitals
7.1707142,80.7001381,hospitals
6.9073877,80.6079147,hospitals
6.9128359,80.5699405,hospitals
7.1557723,80.564403,hospitals
7.0785332,80.8922323,hospitals
6.9773138,80.7649851,worship
6.9721688,80.7811686,worship
7.170952,80.5750237,worship
7.2339083,80.5650427,worship
7.2180409,80.5678466,worship
7.25727,80.5561355,worship
7.325143,80.5852192,worship
6.8310086,80.9911688,worship
6.8210828,80.892434,worship
6.8868706,80.8766626,worship
6.9027835,80.8849721,worship
6.8922522,80.6000142,worship
6.8918527,80.5990674,worship
7.1688567,80.5731707,worship
7.0696004,80.6044187,worship
7.3781717,80.5865834,worship
7.2893343,80.6377987,worship
7.2899166,80.6413477,worship
7.2847664,80.6625974,worship
7.2641396,80.5903255,worship
7.2662504,80.5853963,worship
7.338709,80.989639,worship
7.3539596,80.9922353,worship
6.9933462,80.8210305,worship
6.9981223,80.8239648,worship
6.971953,80.7667673,worship
7.292364,80.8548938,worship
7.3126473,80.7601502,worship
7.3045676,80.7662361,worship
7.2856701,80.6765323,worship
7.2905149,80.724391,worship
7.2915552,80.7234978,worship
7.2834193,80.7181977,worship
7.2817697,80.6991862,worship
7.3044937,80.6781641,worship
7.3045275,80.6644773,worship
7.3131028,80.6956789,worship
7.3158509,80.7006546,worship
7.312475,80.693324,worship
7.3038525,80.685744,worship
7.3208235,80.6560293,worship
7.2848507,80.7036719,worship
7.2939869,80.6491257,worship
7.2757062,80.6707843,worship
7.3469423,80.8065902,worship
6.9332089,80.8106456,worship
6.8903383,80.9240253,worship
6.8939631,80.9220036,worship
7.2561544,80.5509258,worship
7.2643765,80.5508911,worship
7.2164754,80.5872779,worship
7.2714139,80.5641156,worship
7.1347746,80.5698023,worship
7.1387703,80.5698314,worship
7.2789912,80.617337,worship
7.2818592,80.6038215,worship
7.3706275,80.5421798,worship
7.3721683,80.5463171,worship
7.2375071,80.6103677,worship
7.1477456,80.6188802,worship
7.2411484,80.5436356,worship
7.2164779,80.5658082,worship
7.2113717,80.5658118,worship
7.2056525,80.5642344,worship
7.2080071,80.5803008,worship
7.2671451,80.5523537,worship
7.2708005,80.5535839,worship
7.2844172,80.6228465,worship
7.2276064,80.6039699,worship
6.8948876,80.5967408,worship
6.9762703,80.7657186,worship
6.9540084,80.7784118,worship
6.9492095,80.7900643,worship
6.9561151,80.7968695,worship
6.9668261,80.7886249,worship
6.9727538,80.7831784,worship
7.2891104,80.7607461,worship
7.2996967,80.6402092,worship
6.8829626,80.6915719,worship
7.3761264,80.5428466,worship
6.8511887,80.9783695,worship
6.8642379,80.9824615,worship
7.0777478,80.9096217,worship
7.0762386,80.8919202,worship
7.1897584,80.7578951,worship
7.3870429,80.6071399,worship
7.3757884,80.6466117,worship
7.2489385,80.5896291,worship
7.305918,80.6698736,worship
7.2772961,80.6353079,worship
7.2757949,80.6315034,worship
7.2778936,80.6338545,worship
7.3994005,80.5085633,worship
7.3320957,80.722491,worship
6.8190575,80.9941236,worship
6.8324665,80.8928786,worship
6.8358414,80.975955,worship
7.2807678,80.8066653,worship
7.280257,80.8073224,worship
7.2807013,80.8073854,worship
7.3270434,80.5968925,worship
7.3224339,80.6041958,worship
7.2952486,80.8188921,worship
7.3092575,80.8089723,worship
7.2633017,80.5690295,worship
7.2681688,80.5755,worship
7.2695018,80.6639318,worship
7.2501451,80.7374347,worship
6.9908778,80.559935,worship
7.015001,80.5333842,worship
7.0570102,80.5323199,worship
7.1611161,80.547108,worship
7.1296407,80.5234146,worship
7.1621703,80.5693551,worship
7.1651488,80.5680216,worship
7.1930379,80.5885998,worship
7.1930898,80.5757373,worship
7.1974694,80.5679038,worship
7.1960365,80.5964765,worship
7.1932264,80.5930165,worship
7.204718,80.5893256,worship
7.1868979,80.5980273,worship
7.2031323,80.5978189,worship
7.2097742,80.5999989,worship
7.2140118,80.5970498,worship
7.2209451,80.5981742,worship
7.2438977,80.5797237,worship
7.2288946,80.5806957,worship
7.2181146,80.5848216,worship
7.2342091,80.5801184,worship
7.2356247,80.5774335,worship
7.2385386,80.5760473,worship
7.2482126,80.5805402,worship
7.2554466,80.5751558,worship
7.2524288,80.5711537,worship
7.2523052,80.5594916,worship
7.247053,80.5618031,worship
7.2449297,80.5608482,worship
7.2089928,80.5735835,worship
7.2058581,80.5787736,worship
7.20085,80.5728968,worship
7.0511887,80.5147518,worship
7.0269417,80.514239,worship
7.0490563,80.5237233,worship
7.0526951,80.5294525,worship
7.0533167,80.5355841,worship
7.0517355,80.5355948,worship
7.1123974,80.5100461,worship
7.0768652,80.5428028,worship
7.0961914,80.5178534,worship
7.1251389,80.5268959,worship
7.1240424,80.5323837,worship
7.2019626,80.9968229,worship
7.1084744,80.5590397,worship
7.1109244,80.5631864,worship
7.311092,80.5210745,worship
7.3144849,80.5531762,worship
7.3409683,80.5045909,worship
7.3342461,80.5909499,worship
7.1072519,80.6370455,worship
7.2183743,80.6775944,worship
7.1559037,80.6323435,worship
7.1623495,80.6054101,worship
7.1384124,80.6399715,worship
7.1915054,80.7455748,worship
7.2099866,80.743027,worship
7.2004894,80.7551344,worship
7.2117535,80.7163323,worship
7.2185177,80.7128078,worship
7.2279341,80.7102783,worship
7.2316923,80.7024282,worship
7.2337765,80.6970692,worship
7.231261,80.6936773,worship
7.2378621,80.7015739,worship
7.2346345,80.6867574,worship
7.2321333,80.6811247,worship
7.2354327,80.6801591,worship
7.2196627,80.6137142,worship
7.2593198,80.582702,worship
6.9316807,80.8674464,worship
7.0894694,80.8611978,worship
7.37432,80.5252765,worship
7.3786026,80.5126647,worship
7.3727027,80.5123053,worship
7.3559616,80.5629764,worship
7.343645,80.5485891,worship
7.3752326,80.5029863,worship
7.3968427,80.5474785,worship
7.3994653,80.5506918,worship
7.3919833,80.5579513,worship
7.397634,80.6125604,worship
7.3935261,80.6189685,worship
7.3789232,80.6474551,worship
7.3778511,80.6342328,worship
7.3869389,80.6040926,worship
7.3697773,80.6152075,worship
7.3727295,80.668442,worship
7.3640344,80.6747224,worship
7.3670144,80.6481957,worship
7.3640741,80.6329816,worship
7.3520151,80.6825796,worship
7.2931881,80.6326896,worship
7.1700253,80.5795561,worship
7.1447195,80.7676385,worship
7.3759723,80.5871896,worship
7.3349403,80.6807164,worship
7.3275368,80.66811,worship
7.3219195,80.6620562,worship
6.8386109,80.8808905,worship
6.8724144,80.8901246,worship
6.8656065,80.8546194,worship
7.0081114,80.9964547,worship
6.9810811,80.7463364,worship
7.3201688,80.6007556,worship
7.3075932,80.6004391,worship
7.3111049,80.5958391,worship
7.3164603,80.5915959,worship
7.3211585,80.5881948,worship
7.2618763,80.6080713,worship
7.3095789,80.6155937,worship
7.3044336,80.6117447,worship
7.3029784,80.6117152,worship
7.2827691,80.6031026,worship
7.2820162,80.6035774,worship
7.3968902,80.6791671,worship
7.3766992,80.5521828,worship
7.333854,80.5700731,worship
7.3296056,80.5752686,worship
7.32776,80.5785355,worship
7.3273383,80.6011733,worship
7.315945,80.6312249,worship
7.2801437,80.6245258,worship
7.2770716,80.6176221,worship
7.2706152,80.6218217,worship
7.2680925,80.6183527,worship
7.261938,80.6175799,worship
7.2529209,80.620064,worship
7.2660582,80.6130811,worship
7.2608265,80.6057957,worship
7.2672419,80.6007069,worship
7.2875307,80.6393335,worship
7.2828353,80.6551793,worship
7.2798243,80.6564036,worship
7.2993933,80.632183,worship
7.2865877,80.6290267,worship
7.3616633,80.7153933,worship
7.3483248,80.706447,worship
7.3203038,80.6929408,worship
7.3167553,80.7007062,worship
7.3142167,80.702921,worship
7.3308039,80.6703803,worship
7.330947,80.6733918,worship
7.3260207,80.6532778,worship
7.3191641,80.6293819,worship
7.3205422,80.6301168,worship
7.3202708,80.6304682,worship
7.3219522,80.6305782,worship
7.3237006,80.6306538,worship
7.2466428,80.5523992,worship
7.2410178,80.5383984,worship
7.2608693,80.5258934,worship
7.262518,80.5414066,worship
7.2803707,80.542477,worship
7.2842927,80.5483949,worship
7.2848727,80.5488884,worship
7.284165,80.5539632,worship
7.2722858,80.5252997,worship
7.2912955,80.5475696,worship
7.3407006,80.5944523,worship
7.2747373,80.6114607,worship
7.2849035,80.563655,worship
7.1877098,80.580656,worship
7.1851847,80.58383,worship
7.2599642,80.5435303,worship
7.1673599,80.5964708,worship
7.1614785,80.5986166,worship
7.1619947,80.6031066,worship
7.156932,80.5593928,worship
6.9391834,80.8729527,worship
7.0936773,80.8635407,worship
7.270484,80.6163798,worship
7.2981867,80.8356609,worship
7.3600306,80.9425207,worship
7.3720594,80.9415565,worship
7.3791005,80.956888,worship
7.3074488,80.977497,worship
7.2586108,80.9978917,worship
7.2932688,80.7761988,worship
7.3158506,80.7875177,worship
7.3285297,80.7749006,worship
7.0583342,80.5368306,worship
7.17489,80.5794731,worship
6.9154445,80.5053843,worship
6.8242225,80.5176682,worship
6.8261651,80.5767091,worship
6.813765,80.5871295,worship
6.8374418,80.6147184,worship
7.1677102,80.573899,worship
6.8795137,80.8135554,worship
6.9298398,80.7865992,worship
7.168548,80.5622601,worship
7.1687686,80.5557525,worship
7.1641484,80.554729,worship
7.2292772,80.7494097,worship
7.233641,80.7506853,worship
7.196861,80.7600891,worship
7.1810845,80.7706516,worship
7.222305,80.7293315,worship
7.0596634,80.5912648,worship
7.0664648,80.5845644,worship
7.2888283,80.6104983,worship
7.0860363,80.5540421,worship
7.3023037,80.5601319,worship
7.0753267,80.6754276,worship
6.9739572,80.7758689,worship
7.294712,80.6368078,worship
7.2973594,80.7322216,worship
6.9161443,80.8355665,worship
6.9408332,80.7736111,worship
7.0811514,80.7923261,worship
6.9390365,80.7408058,worship
6.9050903,80.9129221,worship
6.9536172,80.858638,worship
6.9228582,80.8911599,worship
6.9005247,80.8633379,worship
7.0903207,80.7985121,worship
6.9130302,80.866066,worship
6.9669361,80.7680428,worship
6.8752536,80.8755755,worship
6.8812504,80.8500624,worship
6.9343561,80.8102074,worship
6.9349792,80.8046606,worship
6.9454164,80.8500168,worship
6.9675255,80.8667403,worship
6.9543704,80.8890027,worship
6.8135364,80.9161346,worship
6.8060659,80.9102672,worship
6.9370853,80.9882578,worship
7.0499786,80.661673,worship
7.0143335,80.6652635,worship
7.3397037,80.9931264,worship
7.0576799,80.5673483,worship
6.8124311,80.9910178,worship
7.2967028,80.7357234,worship
6.8981746,80.5924478,worship
7.3381795,80.5869031,worship
7.2948187,80.7478313,worship
7.0448561,80.6485422,worship
7.3926955,80.5803633,worship
7.2911897,80.6308957,worship
7.0745617,80.8337519,worship
7.1046416,80.8259533,worship
6.9793317,80.8061358,worship
6.9193442,80.7510218,worship
7.0533028,80.8790946,worship
7.1383989,80.7231778,worship
7.2823232,80.5718446,worship
7.0552434,80.6483431,worship
6.8168336,80.9690677,worship
7.0864035,80.5512841,worship
6.8228729,80.5273381,worship
7.3570136,80.6249231,worship
7.3583942,80.6314972,worship
7.3060985,80.6576541,worship
7.3056489,80.6473196,worship
7.0341393,80.9069762,worship
7.1840817,80.5926948,worship
7.2484047,80.6820156,worship
7.2974975,80.5943297,worship
7.2961191,80.593147,worship
7.3073569,80.5911729,worship
7.3042682,80.5908068,worship
7.1739434,80.6514233,worship
7.1819589,80.6312317,worship
7.192525,80.6070167,worship
7.1984552,80.6077301,worship
7.2003712,80.6072688,worship
7.1689483,80.6148219,worship
7.1794787,80.6021512,worship
7.1740153,80.6084248,worship
7.1583299,80.5789849,worship
7.1586199,80.5783117,worship
7.1756945,80.5847919,worship
6.8523358,80.9884135,worship
7.0739827,80.6805935,worship
7.2684899,80.6216738,worship
7.3160556,80.7153636,worship
7.0772687,80.6229731,worship
7.2560906,80.5426677,worship
7.2109594,80.6162408,worship
7.257575,80.6339179,worship
7.2898882,80.5842501,worship
6.9135449,80.9981377,worship
6.8857986,80.9789908,worship
7.0350205,80.7824358,worship
7.0386851,80.7829273,worship
7.2851338,80.6341539,worship
7.2346975,80.6107758,worship
7.2191443,80.6269955,worship
7.1610076,80.6285618,worship
7.2574545,80.5331633,worship
6.8938443,80.5960138,worship
7.3162294,80.7981928,worship
7.2308659,80.7269141,worship
7.3300638,80.5793004,worship
7.320861,80.5086118,worship
7.3265062,80.5100656,worship
7.3066637,80.5507208,worship
7.3676673,80.5652145,worship
7.3642278,80.5708927,worship
7.1342897,80.6013331,worship
7.1323867,80.5863985,worship
7.08521,80.5674595,worship
7.0979595,80.5903816,worship
6.8677334,80.9260064,worship
7.2186629,80.7347837,worship
6.9165683,80.9048438,worship
7.1590431,80.5225003,worship
7.1478495,80.5303243,worship
6.9444818,80.7950033,worship
6.9140321,80.6890158,worship
6.8100741,80.8948445,worship
7.2155177,80.6102246,worship
7.2249188,80.6150687,worship
7.2203313,80.6215677,worship
7.0128267,80.95377,worship
6.9675228,80.9830249,worship
6.9312475,80.9631242,worship
6.9005187,80.9644693,worship
7.0258337,80.8535761,worship
6.9710412,80.8869991,worship
7.2175732,80.7262248,worship
7.2143761,80.7314014,worship
7.2951261,80.6403217,worship
7.2422383,80.526258,worship
7.2456255,80.523431,worship
7.2508406,80.5188847,worship
7.0092701,80.6383932,worship
7.0669649,80.8131659,worship
7.0684981,80.7829817,worship
7.2800796,80.668576,worship
7.0439088,80.617083,worship
7.2926445,80.6497872,worship
7.3229411,80.6247637,worship
6.8987666,80.9076494,worship
7.3061399,80.9012066,worship
7.2981559,80.8826843,worship
7.2890502,80.9006864,worship
7.2607478,80.8817056,worship
7.2645933,80.887111,worship
7.0115107,80.8928122,worship
6.8551794,80.9842287,worship
6.8215208,80.9212387,worship
6.9230076,80.851836,worship
7.1428861,80.7356581,worship
7.15052,80.7431679,worship
7.1577636,80.741445,worship
6.9384537,80.6896039,worship
6.8438734,80.9252252,worship
7.1468899,80.6441479,worship
7.1356625,80.6698242,worship
7.1482381,80.6707218,worship
7.1609511,80.6627688,worship
7.3134958,80.641652,worship
7.2615379,80.5724504,worship
7.2597368,80.590843,worship
7.307389,80.6418871,worship
7.0268258,80.8766417,worship
6.946011,80.6527032,worship
6.9452597,80.5387892,worship
6.9776729,80.7869935,worship
6.9711258,80.7945368,worship
7.0796499,80.67323,worship
7.0801783,80.671811,worship
6.8670144,80.9668833,worship
6.9176747,80.8812967,worship
6.9508407,80.6332208,worship
7.0562464,80.571234,worship
7.0615053,80.5684293,worship
6.8753958,80.5289036,worship
7.3003645,80.5283429,worship
7.2358922,80.5713889,worship
7.2239856,80.5784987,worship
7.1665026,80.7354328,worship
7.178589,80.7408427,worship
7.1542216,80.758134,worship
7.1513119,80.7322168,worship
7.1448688,80.7234648,worship
7.1485974,80.7542887,worship
7.1320266,80.7588566,worship
7.1407303,80.7535136,worship
7.3989039,80.7334117,worship
7.3236384,80.6357512,worship
7.3202718,80.6436557,worship
7.2935703,80.6284893,worship
6.982095,80.9186516,worship
7.2782398,80.6117725,worship
7.3970438,80.5887271,worship
7.3921536,80.5910201,worship
7.2380103,80.7085571,worship
7.2121063,80.7795739,worship
7.1910148,80.7909304,worship
7.1422285,80.7931606,worship
7.1634262,80.8154726,worship
7.1298266,80.8039352,worship
7.1838231,80.7775019,worship
6.9276213,80.9013185,worship
6.8317448,80.8804786,worship
7.273353,80.5490311,worship
6.9685345,80.6108308,worship
7.2213567,80.5889493,worship
6.9437922,80.9008849,worship
6.8769695,80.9114634,worship
6.9124265,80.9309471,worship
7.2619613,80.6364287,worship
7.2622303,80.6368251,worship
7.3554548,80.8653563,worship
7.0847576,80.5395913,worship
7.0757986,80.5347041,worship
7.0728323,80.5428633,worship
7.3908031,80.7853337,worship
7.27382,80.625771,worship
7.2550732,80.5897643,worship
7.3092075,80.6494181,worship
7.3013281,80.6527506,worship
7.2554699,80.606764,worship
6.9335267,80.5595161,worship
6.8725347,80.5650991,worship
7.1772363,80.6697051,worship
7.2022903,80.6499875,worship
6.8424719,80.9964895,worship
7.076594,80.57836,worship
7.0342844,80.6208394,worship
7.162037,80.5851983,worship
7.1260205,80.7741103,worship
7.1125106,80.7703686,worship
7.1156166,80.7655513,worship
7.015566,80.8588573,worship
7.2066528,80.586519,worship
7.2904576,80.6016576,worship
7.2603048,80.5879743,worship
7.2514353,80.640146,worship
7.2604751,80.650329,worship
7.0171154,80.9602877,worship
7.1082307,80.89728,worship
7.2571006,80.6640011,worship
7.2565935,80.651781,worship
7.2863717,80.6602908,worship
6.9720557,80.7954997,worship
7.3126372,80.7825767,worship
7.2740952,80.6861962,worship
7.3280415,80.7885126,worship
7.3313408,80.7583506,worship
7.1974502,80.6701517,worship
7.2027684,80.6639408,worship
7.0192371,80.8439523,worship
7.2235284,80.6686231,worship
6.937224,80.6616944,worship
6.9365451,80.6610078,worship
7.3092245,80.7614797,worship
6.8597237,80.5925186,worship
7.276941,80.6839154,worship
6.9110802,80.5033071,worship
6.8623684,80.6477885,worship
6.8242716,80.5208617,worship
6.824311,80.5202392,worship
6.8239975,80.5186405,worship
6.9053768,80.9101679,worship
6.9075282,80.907711,worship
6.9050732,80.911273,worship
6.8301909,80.573515,worship
7.0147298,80.6671192,worship
7.0126592,80.6710435,worship
7.014361,80.6652645,worship
6.8888645,80.7591618,worship
6.8920177,80.7513478,worship
6.8960169,80.7367412,worship
6.8960721,80.7389199,worship
6.8968374,80.7218548,worship
6.8954341,80.7388922,worship
6.907276,80.5216668,worship
6.9129955,80.5207012,worship
6.8728935,80.6042677,worship
6.8708907,80.6088397,worship
6.8677511,80.6169168,worship
6.8898725,80.5983195,worship
7.2608028,80.5404231,worship
6.9093234,80.9141797,worship
6.9017696,80.9022669,worship
6.9290743,80.9243732,worship
6.9083123,80.9123753,worship
7.0178954,80.6731356,worship
7.0223377,80.6838762,worship
7.0213193,80.6820195,worship
7.0129588,80.669151,worship
7.0135673,80.6673045,worship
7.013624,80.6676418,worship
7.0062297,80.6882713,worship
7.2150444,80.5980446,worship
7.1648709,80.5693355,worship
7.1661203,80.5677975,worship
7.2762535,80.5814921,worship
7.0472574,80.5600037,worship
7.2564553,80.633698,worship
6.9395159,80.7411485,worship
6.9433109,80.7356127,worship
6.8943114,80.9868303,worship
6.8999904,80.9837391,worship
6.959351,80.928051,worship
6.9472612,80.9153202,worship
6.9467127,80.917511,worship
6.8649257,80.9858152,worship
7.1125484,80.6349654,worship
7.1131878,80.635371,worship
6.972326,80.9398077,worship
7.1943877,80.6417958,worship
7.1916712,80.6347071,worship
7.1987579,80.6451915,worship
7.1957453,80.6379424,worship
7.2091851,80.6220198,worship
7.2028977,80.6319687,worship
7.2227525,80.6253994,worship
7.2206035,80.6063506,worship
7.2679576,80.602201,worship
7.2718728,80.6052938,worship
7.2805834,80.621448,worship
7.2817177,80.6230227,worship
7.2940625,80.6367823,worship
7.3048842,80.6637675,worship
7.0535075,80.5345629,worship
7.0522,80.5333744,worship
7.0518763,80.5332922,worship
7.0504542,80.5330154,worship
7.385383,80.568996,worship
6.9158922,80.5983477,worship
7.2352976,80.5045294,worship
6.9431792,80.7329128,worship
6.934853,80.7333478,worship
6.8808965,80.7993463,worship
7.309183,80.765059,worship
7.213054,80.5972218,worship
7.3326268,80.6231156,worship
7.3329421,80.622478,worship
7.3251277,80.6262669,worship
6.8364997,80.6179143,worship
7.1481769,80.5041915,worship
7.0686192,80.9776375,worship
6.9487532,80.6495419,worship
6.9479856,80.6504274,worship
6.9468782,80.6517705,worship
7.1648199,80.5743116,worship
7.1925285,80.5509301,worship
7.1946788,80.5529203,worship
7.1642242,80.5666428,worship
6.835974,80.5671441,worship
6.8360033,80.5620264,worship
6.8352808,80.6146793,worship
7.0227065,80.8385706,worship
7.2875348,80.6363587,worship
7.1590143,80.5625181,worship
7.063728,80.5460131,worship
6.9256009,80.6089297,worship
6.9272131,80.6126419,worship
7.2964132,80.557412,worship
7.106457,80.6374999,worship
6.8312135,80.5723534,worship
7.2043691,80.7328405,worship
7.2045805,80.7331642,worship
7.3135459,80.7851686,worship
7.3152295,80.7858956,worship
7.2890902,80.5026142,worship
6.9689418,80.7447565,worship
6.9710371,80.7461378,worship
6.9698155,80.7450456,worship
6.9701404,80.7448078,worship
6.9702312,80.7454095,worship
7.0680674,80.6741194,worship
7.068005,80.6820693,worship
7.3669569,80.62116,worship
6.8540351,80.6120353,worship
6.8535091,80.6123491,worship
7.1057061,80.5465938,worship
7.235322,80.824379,worship
7.3651136,80.6833242,worship
7.2945301,80.6397335,worship
7.2936148,80.6413453,worship
6.818598,80.9456313,worship
6.8339841,80.984588,worship
7.2572596,80.6031153,worship
6.8242852,80.5062487,worship
6.831518,80.5419107,worship
6.824421,80.5044786,worship
6.8305797,80.5302782,worship
7.2724851,80.6151047,worship
7.3003932,80.6383103,worship
7.1608212,80.5713845,worship
7.2167757,80.5873821,worship
7.2166207,80.5873614,worship
7.2165723,80.5876315,worship
7.2166005,80.5877162,worship
7.2889693,80.6292047,worship
6.8167481,80.9689427,worship
6.8165585,80.969157,worship
7.1770792,80.7757462,worship
6.863455,80.6245823,worship
7.3479977,80.5743823,worship
6.834236,80.9463694,worship
6.8155596,80.9403468,worship
6.9718947,80.7725405,worship
7.1524102,80.9996594,worship
7.0385888,80.9892618,worship
6.8548252,80.8671981,worship
7.1784045,80.5008289,worship
7.2524544,80.5464624,worship
6.9549528,80.7663681,worship
7.2782613,80.5958073,worship
7.2708029,80.6108713,worship
6.9066116,80.843967,worship
6.9672104,80.7677075,worship
6.9323522,80.8800638,worship
6.9807431,80.7557243,worship
6.8756361,80.8979658,worship
6.9525699,80.8719969,worship
6.952778,80.8866183,worship
7.3207241,80.9908975,worship
7.3199114,80.9908243,worship
7.3210636,80.9900746,worship
7.1055051,80.8066574,worship
6.8197319,80.9741805,worship
7.2903003,80.6408784,worship
7.2904234,80.6413606,worship
7.2898893,80.6411696,worship
6.8931633,80.8953322,worship
6.8149741,80.9304694,worship
6.9372135,80.8490278,worship
7.014957,80.9403992,worship
7.2429501,80.8333321,worship
6.829322,80.9925209,worship
6.8261903,80.9899664,worship
6.835103,80.9978031,worship
6.8456582,80.9657098,worship
6.9583495,80.9330339,worship
6.9670609,80.9126973,worship
6.9555499,80.9190206,worship
6.9525319,80.9009533,worship
6.946922,80.9094706,worship
7.0711552,80.6429107,worship
7.0638545,80.624553,worship
7.0662648,80.627592,worship
7.0620365,80.6330596,worship
7.0656679,80.6876948,worship
6.8312747,80.5708035,worship
7.1778793,80.7841149,worship
7.1547437,80.7957114,worship
6.924135,80.609954,worship
6.9268394,80.6178517,worship
7.0897591,80.8033586,worship
7.0952952,80.8908105,worship
6.828997,80.978968,worship
6.9387634,80.9675968,worship
6.8831553,80.9657702,worship
6.9247942,80.8265443,worship
7.2440476,80.6723084,worship
6.8386872,80.8809227,worship
7.0127701,80.7291189,worship
6.8147369,80.9777338,worship
6.8830173,80.8880734,worship
7.0251103,80.9540341,worship
7.2002541,80.6743247,worship
6.8632157,80.5950903,worship
7.2811442,80.6201645,worship
7.2860334,80.6235453,worship
7.1282548,80.7498832,worship
7.1257583,80.7367478,worship
7.2530704,80.5994754,worship
7.2573914,80.6029625,worship
7.2574074,80.6031636,worship
6.9366452,80.9402644,worship
6.9504259,80.9547255,worship
7.0347832,80.6079209,worship
7.0550942,80.6749564,worship
7.0514295,80.686508,worship
7.3020195,80.6232323,worship
7.302198,80.622985,worship
6.9103122,80.92525,worship
7.291523,80.6361082,worship
7.2962544,80.6373736,worship
7.2762757,80.6336844,worship
7.3081001,80.64252,worship
7.2575331,80.556016,worship
6.8903315,80.8653181,worship
7.0681593,80.9641052,worship
7.0333314,80.9809863,worship
7.0383453,80.9841594,worship
7.3043581,80.6334195,worship
7.3077761,80.6328601,worship
7.3067307,80.6337595,worship
7.2724536,80.6074365,worship
7.2874237,80.616072,worship
7.1918036,80.5007601,worship
7.301369,80.6338262,worship
7.2849997,80.6299563,worship
7.2993687,80.6357407,worship
7.2876766,80.6362763,worship
7.2899127,80.6330733,worship
7.2940767,80.6361405,worship
7.2951992,80.6356464,worship
7.2955332,80.6309351,worship
7.2922152,80.6440757,worship
7.2610099,80.6725981,worship
7.3007235,80.6388089,worship
7.2931084,80.6526337,worship
7.2970013,80.6501538,worship
7.2908283,80.6463854,worship
7.3329442,80.5832906,worship
6.9723265,80.771424,worship
7.3717545,80.7426734,worship
7.3428369,80.7126876,worship
7.3610843,80.7567282,worship
7.3435412,80.7345396,worship
7.3634145,80.5000656,worship
7.0670512,80.5526343,worship
7.0641345,80.5429972,worship
7.3180408,80.6872389,worship
7.0658257,80.5524674,worship
7.0550263,80.5617205,worship
7.2999619,80.6929746,worship
6.9392193,80.6610441,worship
7.2345603,80.6105151,worship
7.2658982,80.5321444,worship
7.3598959,80.5462787,worship
7.3417988,80.6489718,worship
7.346405,80.6656671,worship
7.0876708,80.936516,worship
7.1184065,80.9272644,worship
7.1223051,80.9206374,worship
6.8781521,80.9271437,worship
7.2225971,80.7395714,worship
7.3575404,80.6986557,worship
7.3865387,80.7680699,worship
7.3652892,80.7689698,worship
6.9427592,80.5401398,worship
7.1973549,80.7392885,worship
